station_id,date,observation_type,latitude,longitude,elevation,temperature,precipitation,snowfall,snowdepth
SZ000003700,20240723,TMIN,47.3831,8.5667,555.0,17.7,0.0,,0.0
SZ000003700,20240723,TAVG,47.3831,8.5667,555.0,21.0,0.0,,0.0
SZ000003700,20240724,TMAX,47.3831,8.5667,555.0,23.2,0.0,,0.0
SZ000003700,20240724,TMIN,47.3831,8.5667,555.0,15.9,0.0,,0.0
SZ000003700,20240724,TAVG,47.3831,8.5667,555.0,19.6,0.0,,0.0
SZ000003700,20240725,TMAX,47.3831,8.5667,555.0,25.7,0.0,,0.0
SZ000003700,20240725,TMIN,47.3831,8.5667,555.0,14.6,0.0,,0.0
SZ000003700,20240725,TAVG,47.3831,8.5667,555.0,19.7,0.0,,0.0
SZ000003700,20240726,TMAX,47.3831,8.5667,555.0,27.9,0.0,,0.0
SZ000003700,20240726,TMIN,47.3831,8.5667,555.0,16.1,0.0,,0.0
SZ000003700,20240726,TAVG,47.3831,8.5667,555.0,21.9,0.0,,0.0
SZ000003700,20240727,TMAX,47.3831,8.5667,555.0,30.9,4.0,,0.0
SZ000003700,20240727,TMIN,47.3831,8.5667,555.0,18.6,4.0,,0.0
SZ000003700,20240727,TAVG,47.3831,8.5667,555.0,23.9,4.0,,0.0
SZ000003700,20240728,TMAX,47.3831,8.5667,555.0,23.1,0.5,,0.0
SZ000003700,20240728,TMIN,47.3831,8.5667,555.0,17.4,0.5,,0.0
SZ000003700,20240728,TAVG,47.3831,8.5667,555.0,19.7,0.5,,0.0
SZ000003700,20240729,TMAX,47.3831,8.5667,555.0,27.4,0.0,,0.0
SZ000003700,20240729,TMIN,47.3831,8.5667,555.0,14.8,0.0,,0.0
SZ000003700,20240729,TAVG,47.3831,8.5667,555.0,21.2,0.0,,0.0
SZ000003700,20240730,TMAX,47.3831,8.5667,555.0,31.8,0.0,,0.0
SZ000003700,20240730,TMIN,47.3831,8.5667,555.0,17.0,0.0,,0.0
SZ000003700,20240730,TAVG,47.3831,8.5667,555.0,24.3,0.0,,0.0
SZ000003700,20240731,TMAX,47.3831,8.5667,555.0,32.0,3.2,,0.0
SZ000003700,20240731,TMIN,47.3831,8.5667,555.0,18.2,3.2,,0.0
SZ000003700,20240731,TAVG,47.3831,8.5667,555.0,23.8,3.2,,0.0
SZ000003700,20240801,TMAX,47.3831,8.5667,555.0,24.7,3.4,,0.0
SZ000003700,20240801,TMIN,47.3831,8.5667,555.0,17.8,3.4,,0.0
SZ000003700,20240801,TAVG,47.3831,8.5667,555.0,20.7,3.4,,0.0
SZ000003700,20240802,TMAX,47.3831,8.5667,555.0,28.0,1.2,,0.0
SZ000003700,20240802,TMIN,47.3831,8.5667,555.0,18.0,1.2,,0.0
SZ000003700,20240802,TAVG,47.3831,8.5667,555.0,22.2,1.2,,0.0
SZ000003700,20240803,TMAX,47.3831,8.5667,555.0,25.7,0.0,,0.0
SZ000003700,20240803,TMIN,47.3831,8.5667,555.0,17.1,0.0,,0.0
SZ000003700,20240803,TAVG,47.3831,8.5667,555.0,21.1,0.0,,0.0
SZ000003700,20240804,TMAX,47.3831,8.5667,555.0,24.2,0.0,,0.0
SZ000003700,20240804,TMIN,47.3831,8.5667,555.0,17.8,0.0,,0.0
SZ000003700,20240804,TAVG,47.3831,8.5667,555.0,20.7,0.0,,0.0
SZ000003700,20240805,TMAX,47.3831,8.5667,555.0,27.3,0.0,,0.0
SZ000003700,20240805,TMIN,47.3831,8.5667,555.0,17.5,0.0,,0.0
SZ000003700,20240805,TAVG,47.3831,8.5667,555.0,21.2,0.0,,0.0
SZ000003700,20240806,TMAX,47.3831,8.5667,555.0,29.7,0.0,,0.0
SZ000003700,20240806,TMIN,47.3831,8.5667,555.0,16.2,0.0,,0.0
SZ000003700,20240806,TAVG,47.3831,8.5667,555.0,22.7,0.0,,0.0
SZ000003700,20240807,TMAX,47.3831,8.5667,555.0,24.7,12.3,,0.0
SZ000003700,20240807,TMIN,47.3831,8.5667,555.0,17.0,12.3,,0.0
SZ000003700,20240807,TAVG,47.3831,8.5667,555.0,20.6,12.3,,0.0
SZ000003700,20240808,TMAX,47.3831,8.5667,555.0,24.5,0.9,,0.0
SZ000003700,20240808,TMIN,47.3831,8.5667,555.0,17.5,0.9,,0.0
SZ000003700,20240808,TAVG,47.3831,8.5667,555.0,20.7,0.9,,0.0
SZ000003700,20240809,TMAX,47.3831,8.5667,555.0,27.8,0.0,,0.0
SZ000003700,20240809,TMIN,47.3831,8.5667,555.0,15.2,0.0,,0.0
SZ000003700,20240809,TAVG,47.3831,8.5667,555.0,21.7,0.0,,0.0
SZ000003700,20240810,TMAX,47.3831,8.5667,555.0,29.8,0.0,,0.0
SZ000003700,20240810,TMIN,47.3831,8.5667,555.0,18.7,0.0,,0.0
SZ000003700,20240810,TAVG,47.3831,8.5667,555.0,23.6,0.0,,0.0
SZ000003700,20240811,TMAX,47.3831,8.5667,555.0,30.9,0.0,,0.0
SZ000003700,20240811,TMIN,47.3831,8.5667,555.0,17.3,0.0,,0.0
SZ000003700,20240811,TAVG,47.3831,8.5667,555.0,24.1,0.0,,0.0
SZ000003700,20240812,TMAX,47.3831,8.5667,555.0,32.4,3.0,,0.0
SZ000003700,20240812,TMIN,47.3831,8.5667,555.0,18.5,3.0,,0.0
SZ000003700,20240813,TMAX,47.3831,8.5667,555.0,30.8,0.1,,0.0
SZ000003700,20240813,TMIN,47.3831,8.5667,555.0,17.5,0.1,,0.0
SZ000003700,20240813,TAVG,47.3831,8.5667,555.0,23.7,0.1,,0.0
SZ000003700,20240814,TMAX,47.3831,8.5667,555.0,28.0,1.4,,0.0
SZ000003700,20240814,TMIN,47.3831,8.5667,555.0,18.1,1.4,,0.0
SZ000003700,20240814,TAVG,47.3831,8.5667,555.0,23.4,1.4,,0.0
SZ000003700,20240815,TMAX,47.3831,8.5667,555.0,28.5,0.0,,0.0
SZ000003700,20240815,TMIN,47.3831,8.5667,555.0,17.3,0.0,,0.0
SZ000003700,20240815,TAVG,47.3831,8.5667,555.0,22.3,0.0,,0.0
SZ000003700,20240816,TMAX,47.3831,8.5667,555.0,29.1,6.2,,0.0
SZ000003700,20240816,TMIN,47.3831,8.5667,555.0,19.1,6.2,,0.0
SZ000003700,20240816,TAVG,47.3831,8.5667,555.0,23.7,6.2,,0.0
SZ000003700,20240817,TMAX,47.3831,8.5667,555.0,21.7,7.8,,0.0
SZ000003700,20240817,TMIN,47.3831,8.5667,555.0,18.3,7.8,,0.0
SZ000003700,20240817,TAVG,47.3831,8.5667,555.0,19.9,7.8,,0.0
SZ000003700,20240818,TMAX,47.3831,8.5667,555.0,19.5,18.9,,0.0
SZ000003700,20240818,TMIN,47.3831,8.5667,555.0,15.0,18.9,,0.0
SZ000003700,20240818,TAVG,47.3831,8.5667,555.0,17.3,18.9,,0.0
SZ000003700,20240819,TMAX,47.3831,8.5667,555.0,21.7,0.0,,0.0
SZ000003700,20240819,TMIN,47.3831,8.5667,555.0,14.3,0.0,,0.0
SZ000003700,20240819,TAVG,47.3831,8.5667,555.0,17.2,0.0,,0.0
SZ000003700,20240820,TMAX,47.3831,8.5667,555.0,24.3,0.0,,0.0
SZ000003700,20240820,TMIN,47.3831,8.5667,555.0,14.1,0.0,,0.0
SZ000003700,20240820,TAVG,47.3831,8.5667,555.0,20.3,0.0,,0.0
SZ000003700,20240821,TMAX,47.3831,8.5667,555.0,21.5,0.0,,0.0
SZ000003700,20240821,TMIN,47.3831,8.5667,555.0,13.0,0.0,,0.0
SZ000003700,20240821,TAVG,47.3831,8.5667,555.0,18.0,0.0,,0.0
SZ000003700,20240822,TMAX,47.3831,8.5667,555.0,24.8,0.0,,0.0
SZ000003700,20240822,TMIN,47.3831,8.5667,555.0,11.2,0.0,,0.0
SZ000003700,20240822,TAVG,47.3831,8.5667,555.0,17.5,0.0,,0.0
SZ000003700,20240823,TMAX,47.3831,8.5667,555.0,28.4,0.0,,0.0
SZ000003700,20240823,TMIN,47.3831,8.5667,555.0,15.6,0.0,,0.0
SZ000003700,20240823,TAVG,47.3831,8.5667,555.0,21.4,0.0,,0.0
SZ000003700,20240824,TMAX,47.3831,8.5667,555.0,31.4,5.0,,0.0
SZ000003700,20240824,TMIN,47.3831,8.5667,555.0,16.6,5.0,,0.0
SZ000003700,20240824,TAVG,47.3831,8.5667,555.0,23.5,5.0,,0.0
SZ000003700,20240825,TMAX,47.3831,8.5667,555.0,20.4,0.8,,0.0
SZ000003700,20240825,TMIN,47.3831,8.5667,555.0,13.9,0.8,,0.0
SZ000003700,20240825,TAVG,47.3831,8.5667,555.0,16.0,0.8,,0.0
SZ000003700,20240826,TMAX,47.3831,8.5667,555.0,19.3,0.0,,0.0
SZ000003700,20240826,TMIN,47.3831,8.5667,555.0,14.5,0.0,,0.0
SZ000003700,20240826,TAVG,47.3831,8.5667,555.0,16.4,0.0,,0.0
SZ000003700,20240827,TMAX,47.3831,8.5667,555.0,22.8,0.0,,0.0
SZ000003700,20240827,TMIN,47.3831,8.5667,555.0,12.7,0.0,,0.0
SZ000003700,20240827,TAVG,47.3831,8.5667,555.0,17.4,0.0,,0.0
SZ000003700,20240828,TMAX,47.3831,8.5667,555.0,28.9,0.0,,0.0
SZ000003700,20240828,TMIN,47.3831,8.5667,555.0,15.4,0.0,,0.0
SZ000003700,20240828,TAVG,47.3831,8.5667,555.0,21.3,0.0,,0.0
SZ000003700,20240829,TMAX,47.3831,8.5667,555.0,30.7,0.0,,0.0
SZ000003700,20240829,TMIN,47.3831,8.5667,555.0,18.0,0.0,,0.0
SZ000003700,20240829,TAVG,47.3831,8.5667,555.0,23.4,0.0,,0.0
SZ000003700,20240830,TMAX,47.3831,8.5667,555.0,30.0,0.0,,0.0
SZ000003700,20240830,TMIN,47.3831,8.5667,555.0,17.5,0.0,,0.0
SZ000003700,20240830,TAVG,47.3831,8.5667,555.0,23.1,0.0,,0.0
SZ000003700,20240831,TMAX,47.3831,8.5667,555.0,29.3,0.0,,0.0
SZ000003700,20240831,TMIN,47.3831,8.5667,555.0,17.9,0.0,,0.0
SZ000003700,20240831,TAVG,47.3831,8.5667,555.0,23.3,0.0,,0.0
SZ000003700,20240901,TMAX,47.3831,8.5667,555.0,30.3,0.0,,
SZ000003700,20240901,TAVG,47.3831,8.5667,555.0,22.2,0.0,,
SZ000003700,20240902,TMAX,47.3831,8.5667,555.0,25.8,10.7,,
SZ000003700,20240902,TMIN,47.3831,8.5667,555.0,16.8,10.7,,
SZ000003700,20240902,TAVG,47.3831,8.5667,555.0,20.7,10.7,,
SZ000003700,20240903,TMAX,47.3831,8.5667,555.0,26.6,0.0,,
SZ000003700,20240903,TAVG,47.3831,8.5667,555.0,21.6,0.0,,
SZ000003700,20240904,TMAX,47.3831,8.5667,555.0,25.0,1.5,,
SZ000003700,20240904,TMIN,47.3831,8.5667,555.0,17.0,1.5,,
SZ000003700,20240904,TAVG,47.3831,8.5667,555.0,20.6,1.5,,
SZ000003700,20240905,TMAX,47.3831,8.5667,555.0,22.4,0.0,,
SZ000003700,20240905,TAVG,47.3831,8.5667,555.0,18.4,0.0,,
SZ000003700,20240906,TMAX,47.3831,8.5667,555.0,23.4,5.3,,
SZ000003700,20240906,TMIN,47.3831,8.5667,555.0,13.4,5.3,,
SZ000003700,20240906,TAVG,47.3831,8.5667,555.0,17.8,5.3,,
SZ000003700,20240907,TMAX,47.3831,8.5667,555.0,27.5,0.0,,
SZ000003700,20240907,TMIN,47.3831,8.5667,555.0,14.8,0.0,,
SZ000003700,20240907,TAVG,47.3831,8.5667,555.0,20.7,0.0,,
SZ000003700,20240908,TAVG,47.3831,8.5667,555.0,17.0,0.0,,
SZ000003700,20240909,TMAX,47.3831,8.5667,555.0,16.1,13.0,,
SZ000003700,20240909,TMIN,47.3831,8.5667,555.0,12.9,13.0,,
SZ000003700,20240909,TAVG,47.3831,8.5667,555.0,14.3,13.0,,
SZ000003700,20240910,TMAX,47.3831,8.5667,555.0,17.3,14.7,,
SZ000003700,20240910,TAVG,47.3831,8.5667,555.0,14.3,14.7,,
SZ000003700,20240911,TMAX,47.3831,8.5667,555.0,14.0,0.0,,
SZ000003700,20240911,TAVG,47.3831,8.5667,555.0,11.6,0.0,,
SZ000003700,20240912,TMAX,47.3831,8.5667,555.0,13.4,28.7,,
SZ000003700,20240912,TMIN,47.3831,8.5667,555.0,5.6,28.7,,
SZ000003700,20240912,TAVG,47.3831,8.5667,555.0,8.7,28.7,,
SZ000003700,20240913,TMIN,47.3831,8.5667,555.0,6.3,0.3,,
SZ000003700,20240913,TAVG,47.3831,8.5667,555.0,7.8,0.3,,
SZ000003700,20240914,TAVG,47.3831,8.5667,555.0,9.1,1.5,,
SZ000003700,20240915,TMIN,47.3831,8.5667,555.0,4.8,0.8,,
SZ000003700,20240915,TAVG,47.3831,8.5667,555.0,9.3,0.8,,
SZ000003700,20240916,TMIN,47.3831,8.5667,555.0,7.1,0.0,,
SZ000003700,20240916,TAVG,47.3831,8.5667,555.0,9.0,0.0,,
SZ000003700,20240917,TMIN,47.3831,8.5667,555.0,8.2,6.4,,
SZ000003700,20240917,TAVG,47.3831,8.5667,555.0,11.4,6.4,,
SZ000003700,20240918,TMIN,47.3831,8.5667,555.0,8.8,1.8,,
SZ000003700,20240918,TAVG,47.3831,8.5667,555.0,12.9,1.8,,
SZ000003700,20240919,TMIN,47.3831,8.5667,555.0,10.5,0.0,,
SZ000003700,20240919,TAVG,47.3831,8.5667,555.0,13.7,0.0,,
SZ000003700,20240920,TMIN,47.3831,8.5667,555.0,10.1,,,
SZ000003700,20240920,TAVG,47.3831,8.5667,555.0,14.8,,,
SZ000003700,20240921,TMIN,47.3831,8.5667,555.0,11.1,,,
SZ000003700,20240921,TAVG,47.3831,8.5667,555.0,15.7,,,
SZ000003700,20240922,TMIN,47.3831,8.5667,555.0,10.9,,,
SZ000003700,20240922,TAVG,47.3831,8.5667,555.0,15.6,,,
SZ000003700,20240923,TAVG,47.3831,8.5667,555.0,14.2,4.1,,
SZ000003700,20240924,TMIN,47.3831,8.5667,555.0,11.0,7.9,,
SZ000003700,20240924,TAVG,47.3831,8.5667,555.0,14.2,7.9,,
SZ000003700,20240925,TMAX,47.3831,8.5667,555.0,18.4,0.0,,
SZ000003700,20240925,TMIN,47.3831,8.5667,555.0,12.1,0.0,,
SZ000003700,20240925,TAVG,47.3831,8.5667,555.0,14.9,0.0,,
SZ000003700,20240926,TMIN,47.3831,8.5667,555.0,12.6,17.5,,
SZ000003700,20240926,TAVG,47.3831,8.5667,555.0,14.1,17.5,,
SZ000003700,20240927,TMAX,47.3831,8.5667,555.0,15.5,24.9,,
SZ000003700,20240927,TAVG,47.3831,8.5667,555.0,13.3,24.9,,
SZ000003700,20240928,TAVG,47.3831,8.5667,555.0,9.8,2.8,,
SZ000003700,20240929,TMAX,47.3831,8.5667,555.0,13.5,13.7,,
SZ000003700,20240929,TMIN,47.3831,8.5667,555.0,5.9,13.7,,
SZ000003700,20240929,TAVG,47.3831,8.5667,555.0,9.3,13.7,,
SZ000003700,20240930,TMAX,47.3831,8.5667,555.0,19.8,0.8,,
SZ000003700,20240930,TMIN,47.3831,8.5667,555.0,8.5,0.8,,
SZ000003700,20240930,TAVG,47.3831,8.5667,555.0,13.8,0.8,,
SZ000003700,20241001,TAVG,47.3831,8.5667,555.0,12.8,0.0,,
SZ000003700,20241002,TMAX,47.3831,8.5667,555.0,13.2,38.6,,
SZ000003700,20241002,TAVG,47.3831,8.5667,555.0,10.8,38.6,,
SZ000003700,20241003,TMAX,47.3831,8.5667,555.0,11.9,0.0,,
SZ000003700,20241003,TMIN,47.3831,8.5667,555.0,7.5,0.0,,
SZ000003700,20241003,TAVG,47.3831,8.5667,555.0,9.3,0.0,,
SZ000003700,20241004,TMAX,47.3831,8.5667,555.0,10.3,0.0,,
SZ000003700,20241004,TAVG,47.3831,8.5667,555.0,8.4,0.0,,
SZ000003700,20241005,TMAX,47.3831,8.5667,555.0,12.7,5.6,,
SZ000003700,20241005,TAVG,47.3831,8.5667,555.0,8.7,5.6,,
SZ000003700,20241006,TMAX,47.3831,8.5667,555.0,12.6,0.0,,
SZ000003700,20241006,TMIN,47.3831,8.5667,555.0,5.3,0.0,,
SZ000003700,20241006,TAVG,47.3831,8.5667,555.0,9.1,0.0,,
SZ000003700,20241007,TMAX,47.3831,8.5667,555.0,20.1,3.0,,
SZ000003700,20241007,TMIN,47.3831,8.5667,555.0,9.4,3.0,,
SZ000003700,20241007,TAVG,47.3831,8.5667,555.0,14.3,3.0,,
SZ000003700,20241008,TAVG,47.3831,8.5667,555.0,13.2,0.3,,
SZ000003700,20241009,TMAX,47.3831,8.5667,555.0,18.4,9.1,,
SZ000003700,20241009,TMIN,47.3831,8.5667,555.0,9.2,9.1,,
SZ000003700,20241009,TAVG,47.3831,8.5667,555.0,13.6,9.1,,
SZ000003700,20241010,TMAX,47.3831,8.5667,555.0,15.9,3.3,,
SZ000003700,20241010,TAVG,47.3831,8.5667,555.0,12.9,3.3,,
SZ000003700,20241011,TMAX,47.3831,8.5667,555.0,13.5,6.9,,
SZ000003700,20241011,TAVG,47.3831,8.5667,555.0,9.8,6.9,,
SZ000003700,20241012,TMAX,47.3831,8.5667,555.0,11.6,0.5,,
SZ000003700,20241012,TMIN,47.3831,8.5667,555.0,6.2,0.5,,
SZ000003700,20241012,TAVG,47.3831,8.5667,555.0,8.7,0.5,,
SZ000003700,20241013,TMAX,47.3831,8.5667,555.0,17.1,18.3,,
SZ000003700,20241013,TMIN,47.3831,8.5667,555.0,9.7,18.3,,
SZ000003700,20241013,TAVG,47.3831,8.5667,555.0,13.0,18.3,,
SZ000003700,20241014,TMAX,47.3831,8.5667,555.0,18.2,0.3,,
SZ000003700,20241014,TMIN,47.3831,8.5667,555.0,9.0,0.3,,
SZ000003700,20241014,TAVG,47.3831,8.5667,555.0,12.8,0.3,,
SZ000003700,20241015,TMAX,47.3831,8.5667,555.0,14.5,0.0,,
SZ000003700,20241015,TMIN,47.3831,8.5667,555.0,10.9,0.0,,
SZ000003700,20241015,TAVG,47.3831,8.5667,555.0,12.9,0.0,,
SZ000003700,20241016,TMAX,47.3831,8.5667,555.0,15.0,3.3,,
SZ000003700,20241016,TMIN,47.3831,8.5667,555.0,11.7,3.3,,
SZ000003700,20241016,TAVG,47.3831,8.5667,555.0,12.7,3.3,,
SZ000003700,20241017,TMAX,47.3831,8.5667,555.0,17.6,0.0,,
SZ000003700,20241017,TMIN,47.3831,8.5667,555.0,11.4,0.0,,
SZ000003700,20241017,TAVG,47.3831,8.5667,555.0,13.6,0.0,,
SZ000003700,20241018,TMAX,47.3831,8.5667,555.0,15.3,0.0,,
SZ000003700,20241018,TAVG,47.3831,8.5667,555.0,13.2,0.0,,
SZ000003700,20241019,TMAX,47.3831,8.5667,555.0,13.1,0.0,,
SZ000003700,20241019,TMIN,47.3831,8.5667,555.0,9.3,0.0,,
SZ000003700,20241019,TAVG,47.3831,8.5667,555.0,11.2,0.0,,
SZ000003700,20241020,TMAX,47.3831,8.5667,555.0,14.8,0.0,,
SZ000003700,20241020,TMIN,47.3831,8.5667,555.0,10.7,0.0,,
SZ000003700,20241020,TAVG,47.3831,8.5667,555.0,11.9,0.0,,
SZ000003700,20241021,TMAX,47.3831,8.5667,555.0,17.6,0.0,,
SZ000003700,20241021,TMIN,47.3831,8.5667,555.0,8.6,0.0,,
SZ000003700,20241021,TAVG,47.3831,8.5667,555.0,12.2,0.0,,
SZ000003700,20241022,TMAX,47.3831,8.5667,555.0,17.9,2.0,,
SZ000003700,20241022,TMIN,47.3831,8.5667,555.0,11.7,2.0,,
SZ000003700,20241022,TAVG,47.3831,8.5667,555.0,14.3,2.0,,
SZ000003700,20241023,TAVG,47.3831,8.5667,555.0,11.1,11.4,,
SZ000003700,20241024,TMAX,47.3831,8.5667,555.0,15.2,6.1,,
SZ000003700,20241024,TAVG,47.3831,8.5667,555.0,11.8,6.1,,
SZ000003700,20241025,TMAX,47.3831,8.5667,555.0,12.0,0.0,,
SZ000003700,20241025,TAVG,47.3831,8.5667,555.0,9.8,0.0,,
SZ000003700,20241026,TMAX,47.3831,8.5667,555.0,11.4,0.0,,
SZ000003700,20241026,TMIN,47.3831,8.5667,555.0,9.3,0.0,,
SZ000003700,20241026,TAVG,47.3831,8.5667,555.0,10.3,0.0,,
SZ000003700,20241027,TMAX,47.3831,8.5667,555.0,17.8,0.0,,
SZ000003700,20241027,TMIN,47.3831,8.5667,555.0,9.4,0.0,,
SZ000003700,20241027,TAVG,47.3831,8.5667,555.0,12.2,0.0,,
SZ000003700,20241028,TMAX,47.3831,8.5667,555.0,16.2,0.0,,
SZ000003700,20241028,TMIN,47.3831,8.5667,555.0,9.0,0.0,,
SZ000003700,20241028,TAVG,47.3831,8.5667,555.0,11.5,0.0,,
SZ000003700,20241029,TMAX,47.3831,8.5667,555.0,14.7,0.0,,
SZ000003700,20241029,TMIN,47.3831,8.5667,555.0,8.1,0.0,,
SZ000003700,20241029,TAVG,47.3831,8.5667,555.0,10.3,0.0,,
SZ000003700,20241030,TMAX,47.3831,8.5667,555.0,10.3,0.3,,
SZ000003700,20241030,TMIN,47.3831,8.5667,555.0,8.7,0.3,,
SZ000003700,20241030,TAVG,47.3831,8.5667,555.0,9.4,0.3,,
SZ000003700,20241031,TMAX,47.3831,8.5667,555.0,10.3,0.0,,
SZ000003700,20241031,TMIN,47.3831,8.5667,555.0,8.6,0.0,,
SZ000003700,20241031,TAVG,47.3831,8.5667,555.0,9.2,0.0,,
SZ000003700,20241101,TMAX,47.3831,8.5667,555.0,13.8,0.0,,
SZ000003700,20241101,TAVG,47.3831,8.5667,555.0,9.7,0.0,,
SZ000003700,20241102,TMAX,47.3831,8.5667,555.0,8.4,0.0,,
SZ000003700,20241102,TMIN,47.3831,8.5667,555.0,5.6,0.0,,
SZ000003700,20241102,TAVG,47.3831,8.5667,555.0,7.3,0.0,,
SZ000003700,20241103,TMAX,47.3831,8.5667,555.0,8.9,0.0,,
SZ000003700,20241103,TMIN,47.3831,8.5667,555.0,6.8,0.0,,
SZ000003700,20241103,TAVG,47.3831,8.5667,555.0,7.7,0.0,,
SZ000003700,20241104,TMIN,47.3831,8.5667,555.0,6.6,0.0,,
SZ000003700,20241104,TAVG,47.3831,8.5667,555.0,7.3,0.0,,
SZ000003700,20241105,TMAX,47.3831,8.5667,555.0,12.1,0.0,,
SZ000003700,20241105,TMIN,47.3831,8.5667,555.0,6.7,0.0,,
SZ000003700,20241105,TAVG,47.3831,8.5667,555.0,8.2,0.0,,
SZ000003700,20241106,TMAX,47.3831,8.5667,555.0,13.9,0.0,,
SZ000003700,20241106,TMIN,47.3831,8.5667,555.0,4.6,0.0,,
SZ000003700,20241106,TAVG,47.3831,8.5667,555.0,8.5,0.0,,
SZ000003700,20241107,TMAX,47.3831,8.5667,555.0,9.7,0.0,,
SZ000003700,20241107,TMIN,47.3831,8.5667,555.0,7.6,0.0,,
SZ000003700,20241107,TAVG,47.3831,8.5667,555.0,8.9,0.0,,
SZ000003700,20241108,TMAX,47.3831,8.5667,555.0,11.8,0.0,,
SZ000003700,20241108,TAVG,47.3831,8.5667,555.0,8.1,0.0,,
SZ000003700,20241109,TMAX,47.3831,8.5667,555.0,7.5,0.0,,
SZ000003700,20241109,TMIN,47.3831,8.5667,555.0,5.0,0.0,,
SZ000003700,20241109,TAVG,47.3831,8.5667,555.0,6.3,0.0,,
SZ000003700,20241110,TMAX,47.3831,8.5667,555.0,6.6,0.0,,
SZ000003700,20241110,TAVG,47.3831,8.5667,555.0,6.0,0.0,,
SZ000003700,20241111,TMAX,47.3831,8.5667,555.0,8.1,0.0,,
SZ000003700,20241111,TAVG,47.3831,8.5667,555.0,5.6,0.0,,
SZ000003700,20241112,TMIN,47.3831,8.5667,555.0,3.9,10.4,,
SZ000003700,20241112,TAVG,47.3831,8.5667,555.0,4.7,10.4,,
SZ000003700,20241123,TMIN,47.3831,8.5667,555.0,-1.9,1.3,,25.9
SZ000003700,20241123,TAVG,47.3831,8.5667,555.0,1.4,1.3,,25.9
SZ000003700,20241124,TMAX,47.3831,8.5667,555.0,10.4,0.0,,18.0
SZ000003700,20241124,TMIN,47.3831,8.5667,555.0,1.0,0.0,,18.0
SZ000003700,20241124,TAVG,47.3831,8.5667,555.0,5.8,0.0,,18.0
SZ000003700,20241125,TMAX,47.3831,8.5667,555.0,14.5,0.0,,7.1
SZ000003700,20241125,TMIN,47.3831,8.5667,555.0,3.8,0.0,,7.1
SZ000003700,20241125,TAVG,47.3831,8.5667,555.0,9.2,0.0,,7.1
SZ000003700,20241126,TMAX,47.3831,8.5667,555.0,10.5,9.4,,
SZ000003700,20241126,TAVG,47.3831,8.5667,555.0,7.9,9.4,,
SZ000003700,20241127,TMAX,47.3831,8.5667,555.0,10.0,0.0,,
SZ000003700,20241127,TMIN,47.3831,8.5667,555.0,3.2,0.0,,
SZ000003700,20241127,TAVG,47.3831,8.5667,555.0,6.5,0.0,,
SZ000003700,20241128,TMAX,47.3831,8.5667,555.0,8.5,5.8,,
SZ000003700,20241128,TAVG,47.3831,8.5667,555.0,5.1,5.8,,
SZ000003700,20241129,TMAX,47.3831,8.5667,555.0,4.1,7.9,,
SZ000003700,20241129,TMIN,47.3831,8.5667,555.0,-1.8,7.9,,
SZ000003700,20241129,TAVG,47.3831,8.5667,555.0,0.9,7.9,,
SZ000003700,20241130,TMAX,47.3831,8.5667,555.0,1.5,0.0,,
SZ000003700,20241130,TMIN,47.3831,8.5667,555.0,-0.2,0.0,,
SZ000003700,20241130,TAVG,47.3831,8.5667,555.0,0.5,0.0,,
SZ000006717,20240101,TMAX,45.8667,7.1667,472.0,-6.1,0.0,,
SZ000006717,20240101,TMIN,45.8667,7.1667,472.0,-10.2,0.0,,
SZ000006717,20240101,TAVG,45.8667,7.1667,472.0,-8.1,0.0,,
SZ000006717,20240102,TMAX,45.8667,7.1667,472.0,-2.1,14.9,,
SZ000006717,20240102,TMIN,45.8667,7.1667,472.0,-6.5,14.9,,
SZ000006717,20240102,TAVG,45.8667,7.1667,472.0,-3.7,14.9,,
SZ000006717,20240103,TMAX,45.8667,7.1667,472.0,-1.9,10.5,,
SZ000006717,20240103,TMIN,45.8667,7.1667,472.0,-5.9,10.5,,
SZ000006717,20240103,TAVG,45.8667,7.1667,472.0,-4.1,10.5,,
SZ000006717,20240104,TMAX,45.8667,7.1667,472.0,-2.5,0.2,,
SZ000006717,20240104,TMIN,45.8667,7.1667,472.0,-7.2,0.2,,
SZ000006717,20240104,TAVG,45.8667,7.1667,472.0,-4.9,0.2,,
SZ000006717,20240105,TMAX,45.8667,7.1667,472.0,-2.7,15.4,,
SZ000006717,20240105,TMIN,45.8667,7.1667,472.0,-6.8,15.4,,
SZ000006717,20240105,TAVG,45.8667,7.1667,472.0,-5.4,15.4,,
SZ000006717,20240106,TMAX,45.8667,7.1667,472.0,-6.1,0.0,,
SZ000006717,20240106,TMIN,45.8667,7.1667,472.0,-10.2,0.0,,
SZ000006717,20240106,TAVG,45.8667,7.1667,472.0,-8.2,0.0,,
SZ000006717,20240107,TMAX,45.8667,7.1667,472.0,-9.2,0.2,,
SZ000006717,20240107,TMIN,45.8667,7.1667,472.0,-10.6,0.2,,
SZ000006717,20240107,TAVG,45.8667,7.1667,472.0,-9.9,0.2,,
SZ000006717,20240108,TMAX,45.8667,7.1667,472.0,-5.1,2.9,,
SZ000006717,20240108,TMIN,45.8667,7.1667,472.0,-10.9,2.9,,
SZ000006717,20240108,TAVG,45.8667,7.1667,472.0,-6.9,2.9,,
SZ000006717,20240109,TMAX,45.8667,7.1667,472.0,-5.7,6.8,,
SZ000006717,20240109,TMIN,45.8667,7.1667,472.0,-8.9,6.8,,
